n_rows,n_cols,n_refs,solver,n_iter_max,n_iter_min,n_iter_sum,n_processors,n_coords,dt_init,dt_build_S,dt_build_rhs,dt_solve,t_cp_comm,t_if_comm,glob_b0,glob_b1,glob_b2,glob_b3
8,8,2,cg,73,73,4672,64,1089,480519,12260,4110,500498,202138,86589,1,0,0,0
8,8,2,cg,73,73,4672,64,1089,470511,12242,4837,498570,198085,87508,1,0,0,0
1,1,11,cg,5230,5230,5230,1,4198401,385037,379310,163860,605948258,0,0,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470985,11759,4371,247362,100683,41749,1,0,0,0
8,8,1,cg,36,36,2304,64,289,471038,11533,4971,276477,102984,49148,1,0,0,0
8,8,1,cg,36,36,2304,64,289,473527,9784,15708,491978,142945,87570,1,0,0,0
8,8,1,cg,36,36,2304,64,289,481110,11489,5527,249749,89262,43665,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470862,12586,4159,252300,106232,43614,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480655,11859,4378,247822,102266,43492,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480814,12236,3871,244502,98385,41063,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480663,12448,4669,247746,96113,42271,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480789,12655,4340,247624,96235,43260,1,0,0,0
8,8,1,cg,36,36,2304,64,289,471006,11797,4104,246734,97400,43098,1,0,0,0
8,8,1,cg,36,36,2304,64,289,471226,11403,3748,243669,95906,42349,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470931,11618,4401,248350,95101,43976,1,0,0,0
8,8,1,cg,36,36,2304,64,289,481043,11878,4898,248930,98268,43059,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480900,12131,4410,247201,95047,42715,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470839,12473,3586,245525,98816,42262,1,0,0,0
8,8,1,cg,36,36,2304,64,289,481016,11531,3871,247863,94675,43520,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470785,12215,5171,246404,103467,42883,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470809,12175,4230,251051,94106,44030,1,0,0,0
8,8,1,cg,36,36,2304,64,289,491029,12364,3252,248429,87766,42767,1,0,0,0
8,8,1,cg,36,36,2304,64,289,481114,11896,5224,249083,100212,42484,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480877,11968,4670,244927,92132,42098,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470802,12134,3970,248991,89557,43157,1,0,0,0
8,8,1,cg,36,36,2304,64,289,471034,11562,4218,247176,97728,43209,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480857,12006,4492,247844,98095,42165,1,0,0,0
8,8,1,cg,36,36,2304,64,289,479698,12289,4082,251838,102054,43617,1,0,0,0
8,8,1,cg,36,36,2304,64,289,471047,11613,4295,247440,98215,43302,1,0,0,0
8,8,1,cg,36,36,2304,64,289,470791,12208,4103,246369,94283,42311,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480865,11791,4581,246438,97127,41983,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480639,12128,4409,253723,94691,44805,1,0,0,0
8,8,1,cg,36,36,2304,64,289,480880,11811,4049,247849,103840,43766,1,0,0,0
4,4,7,cg,1268,1268,20288,16,263169,65728,9841,5877,2192271,381732,427275,1,0,0,0
4,4,7,cg,1268,1268,20288,16,263169,64620,12609,4034,2213192,346529,433464,1,0,0,0
4,4,7,cg,1268,1268,20288,16,263169,65144,9665,6006,2197754,427074,425054,1,0,0,0
4,4,7,cg,1268,1268,20288,16,263169,56601,8749,6996,2173712,416863,419647,1,0,0,0
4,4,7,cg,1268,1268,20288,16,263169,56320,9217,6139,2200649,414236,434371,1,0,0,0
8,8,7,cg,2580,2580,165120,64,1050625,244337,1040847,6073,22071904,6376761,5068227,1,0,0,0
8,8,7,cg,2580,2580,165120,64,1050625,257276,298347,728512,22015021,6766349,5093627,1,0,0,0
8,8,7,cg,2580,2580,165120,64,1050625,237379,1042051,5527,22264312,7280175,5154380,1,0,0,0
4,4,2,cg,36,36,576,16,289,110798,759,9787,44441,12212,10963,1,0,0,0
4,4,2,cg,36,36,576,16,289,110798,533,9700,43416,9997,11075,1,0,0,0
4,4,2,cg,36,36,576,16,289,100669,778,9611,42050,11141,10809,1,0,0,0
4,4,2,cg,36,36,576,16,289,100760,856,9568,45448,11686,11536,1,0,0,0
4,4,2,cg,36,36,576,16,289,110743,764,9628,42388,9937,10885,1,0,0,0
4,4,2,cg,36,36,576,16,289,110702,546,9999,43508,11196,11307,1,0,0,0
4,4,2,cg,36,36,576,16,289,100852,562,9884,40869,10349,10562,1,0,0,0
4,4,2,cg,36,36,576,16,289,100921,607,9729,44254,11825,11141,1,0,0,0
4,4,2,cg,36,36,576,16,289,100713,380,10322,42325,9688,10842,1,0,0,0
4,4,2,cg,36,36,576,16,289,110727,860,9688,43022,10390,11291,1,0,0,0
4,4,2,cg,36,36,576,16,289,110919,457,9697,41667,11699,10620,1,0,0,0
4,4,2,cg,36,36,576,16,289,110883,514,9872,41133,10779,10397,1,0,0,0
4,4,2,cg,36,36,576,16,289,110612,610,9763,44390,10925,11503,1,0,0,0
4,4,2,cg,36,36,576,16,289,100685,488,10072,44020,11341,11149,1,0,0,0
4,4,2,cg,36,36,576,16,289,101054,460,9610,41679,10827,10378,1,0,0,0
4,4,2,cg,36,36,576,16,289,100877,606,10084,43150,11875,10995,1,0,0,0
4,4,2,cg,36,36,576,16,289,101089,603,9756,43349,10426,10972,1,0,0,0
4,4,2,cg,36,36,576,16,289,100834,570,9786,43175,12096,11116,1,0,0,0
4,4,2,cg,36,36,576,16,289,101182,595,9784,42165,11757,10386,1,0,0,0
4,4,2,cg,36,36,576,16,289,101049,752,9757,42893,9931,11529,1,0,0,0
4,4,2,cg,36,36,576,16,289,110827,668,9701,44810,10673,11900,1,0,0,0
4,4,2,cg,36,36,576,16,289,100797,763,9669,45314,11543,11020,1,0,0,0
4,4,2,cg,36,36,576,16,289,100632,479,10462,42958,11274,10788,1,0,0,0
4,4,2,cg,36,36,576,16,289,110652,466,9827,43273,10819,11326,1,0,0,0
4,4,2,cg,36,36,576,16,289,100731,665,9885,42777,9766,10820,1,0,0,0
4,4,2,cg,36,36,576,16,289,110970,598,9646,42917,11074,11066,1,0,0,0
4,4,2,cg,36,36,576,16,289,110644,443,10252,42487,10734,10758,1,0,0,0
4,4,2,cg,36,36,576,16,289,110947,476,9832,41978,10377,10682,1,0,0,0
4,4,2,cg,36,36,576,16,289,110965,565,9862,41811,9948,10831,1,0,0,0
4,4,2,cg,36,36,576,16,289,101033,770,9168,43724,11459,11269,1,0,0,0
4,4,2,cg,36,36,576,16,289,110801,566,9782,43980,10825,11517,1,0,0,0
4,4,2,cg,36,36,576,16,289,100846,892,9584,42730,9783,10942,1,0,0,0
4,4,2,cg,36,36,576,16,289,100681,711,10315,42240,11130,10753,1,0,0,0
4,4,2,cg,36,36,576,16,289,110715,540,10329,42559,9581,10953,1,0,0,0
4,4,2,cg,36,36,576,16,289,100731,425,10179,43692,10707,11628,1,0,0,0
4,4,2,cg,36,36,576,16,289,101036,718,9548,43154,11786,11031,1,0,0,0
4,4,2,cg,36,36,576,16,289,110968,693,9522,41896,12016,10587,1,0,0,0
4,4,2,cg,36,36,576,16,289,100900,797,9530,41698,9572,10754,1,0,0,0
4,4,2,cg,36,36,576,16,289,101053,534,9722,43524,11150,11316,1,0,0,0
4,4,2,cg,36,36,576,16,289,110749,700,10015,43359,11452,11190,1,0,0,0
4,4,2,cg,36,36,576,16,289,110749,591,9923,43338,11872,10969,1,0,0,0
4,4,2,cg,36,36,576,16,289,111034,460,9696,43125,11779,10583,1,0,0,0
4,4,2,cg,36,36,576,16,289,110988,553,9861,42836,11579,10904,1,0,0,0
4,4,2,cg,36,36,576,16,289,100967,634,9589,42075,10586,10808,1,0,0,0
4,4,2,cg,36,36,576,16,289,100881,768,9521,42068,9997,11082,1,0,0,0
4,4,2,cg,36,36,576,16,289,100772,529,9807,44800,11751,11642,1,0,0,0
4,4,2,cg,36,36,576,16,289,100662,664,9837,45591,12351,11525,1,0,0,0
4,4,2,cg,36,36,576,16,289,100953,636,9996,43969,12045,11358,1,0,0,0
4,4,2,cg,36,36,576,16,289,100944,736,9771,43908,11604,11243,1,0,0,0
4,4,2,cg,36,36,576,16,289,110801,381,9991,44170,10918,11531,1,0,0,0
1,1,5,cg,73,73,73,1,1089,349,266,131,6702,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,469,347,158,5293,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,286,192,94,3167,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,198,147,66,2549,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,164,119,52,2162,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,141,105,44,1951,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,129,97,41,1950,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,122,93,40,1939,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,126,97,45,1948,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,121,92,40,1916,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,139,92,40,2105,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,225,150,65,3473,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,356,265,130,6138,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,376,263,129,4180,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,256,182,82,3027,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,193,137,60,2401,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,161,120,51,2116,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,139,101,43,1936,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,135,103,46,2381,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,266,159,72,2945,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,182,137,64,3443,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,331,263,129,5009,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,285,213,93,3506,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,216,155,65,2727,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,180,134,58,2286,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,162,124,55,3062,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,308,225,106,5494,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,321,229,107,3809,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,248,194,92,5076,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,421,303,145,4706,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,267,203,94,3260,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,206,151,67,2551,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,171,123,55,2191,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,148,112,49,2028,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,136,102,43,1950,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,130,99,51,1961,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,126,97,42,2014,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,128,97,43,2037,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,140,97,41,2203,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,197,147,66,3482,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,309,228,105,3810,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,234,169,77,2945,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,194,140,65,2485,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,166,122,51,2190,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,146,110,50,2036,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,138,105,44,2013,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,135,101,41,1946,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,126,98,43,1901,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,130,96,42,1946,0,0,1,0,0,0
1,1,5,cg,73,73,73,1,1089,126,97,43,1955,0,0,1,0,0,0
2,2,8,cg,1268,1268,5072,4,263169,43072,6768,2721,2485760,37236,6675,1,0,0,0
2,2,8,cg,1268,1268,5072,4,263169,43746,6791,2768,2586837,39216,8050,1,0,0,0
2,2,8,cg,1268,1268,5072,4,263169,43948,6711,2792,2578492,43704,7144,1,0,0,0
2,2,8,cg,1268,1268,5072,4,263169,43761,7001,2791,2395702,22326,6261,1,0,0,0
2,2,8,cg,1268,1268,5072,4,263169,44321,6921,2747,2568101,33930,6535,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,13704,1705,730,275697,4277,1334,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,16002,2546,1224,286101,2689,1423,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,16013,2613,1253,325918,2483,1425,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,14311,1653,749,272930,2520,1301,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,18113,2517,1170,278523,3895,1325,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,12908,1728,801,274306,3614,1315,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,15673,2741,1268,339056,6017,1607,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,16542,2632,1256,341844,4768,1685,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,28876,3629,1467,284739,3941,1415,1,0,0,0
2,2,7,cg,620,620,2480,4,66049,13706,1733,797,279563,4285,1339,1,0,0,0
1,1,3,cg,17,17,17,1,81,113,35,13,148,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,35,12,141,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,114,36,13,145,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,116,37,14,147,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,37,12,145,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,36,13,145,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,118,36,14,175,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,34,13,145,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,118,36,13,142,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,115,36,13,149,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,36,13,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,123,28,14,141,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,123,37,14,146,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,109,36,13,162,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,37,14,140,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,121,36,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,35,13,141,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,37,13,146,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,122,36,13,148,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,36,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,46,13,142,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,37,12,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,38,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,36,13,140,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,115,35,13,147,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,36,13,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,36,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,36,13,141,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,128,36,12,145,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,116,35,13,148,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,37,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,115,36,13,146,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,121,36,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,115,37,14,141,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,116,35,14,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,35,13,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,126,37,13,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,140,35,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,113,36,13,145,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,36,13,147,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,115,36,13,143,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,118,35,13,142,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,118,35,13,146,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,122,36,14,141,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,118,37,14,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,117,37,14,148,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,120,34,12,142,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,36,14,144,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,121,29,13,142,0,0,1,0,0,0
1,1,3,cg,17,17,17,1,81,119,36,13,144,0,0,1,0,0,0
4,4,9,cg,5230,5230,83680,16,4198401,764374,31788,18883,56209474,2726653,2791688,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100702,826,9589,180773,46648,45514,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110456,747,10024,176893,45060,43656,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110632,716,9792,174847,47772,43088,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110879,625,9927,175062,41133,43234,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110670,830,9652,174940,46083,43342,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100618,627,9772,170943,43953,41994,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,101047,736,9448,172821,43771,42169,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110698,504,9934,169288,44008,41688,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100601,485,10277,170619,47783,42174,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110923,749,9567,176440,45240,44105,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110661,669,10313,174432,47041,42487,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110872,617,9795,174842,42375,42821,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100692,682,9765,175201,45175,42657,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110743,659,9504,170000,44264,42207,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100941,519,9551,175280,45717,43335,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110749,764,9682,167687,43350,41380,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110580,649,9955,171981,44300,42577,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110887,679,9752,173627,44045,42077,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100993,466,9674,168829,42343,41642,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,111042,862,9359,172126,40227,42619,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110710,636,9825,175128,44108,43732,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110964,526,9689,176472,44979,43454,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,111029,676,9483,171953,44743,42414,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100681,606,10004,171986,44561,42830,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110851,638,9891,176130,43118,43891,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100778,569,9784,173292,44205,42730,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,110792,610,9842,176277,46431,43616,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100828,684,9642,170297,45527,43099,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100873,688,9669,173256,46726,42242,1,0,0,0
4,4,4,cg,149,149,2384,16,4225,100667,415,10247,171294,42514,42030,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110757,652,9925,86669,21571,21932,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100789,571,9809,87912,23467,21987,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101089,468,9483,86372,21229,21072,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,111193,691,9376,82245,21805,20701,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110562,699,9965,84662,22116,20711,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100926,512,9730,86569,21890,22224,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100777,842,9513,86614,21138,21692,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100824,775,10110,85463,21536,21127,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101111,687,9518,81555,20986,20867,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110823,779,9916,85929,20392,21724,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100896,759,9520,87469,21706,21943,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101165,473,9630,83729,21291,21353,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110792,476,9846,86648,20878,22035,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100874,474,9833,83676,21705,20601,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110373,860,9811,85435,22456,21620,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100714,536,10260,84443,20248,20944,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,111111,479,9594,81578,18375,20492,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110747,531,9839,81520,22736,20417,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100357,620,10114,85836,20205,21968,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110965,483,9816,87554,23362,22618,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110947,389,10013,86025,23562,21555,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100708,704,9896,84335,23050,20536,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110849,497,9989,85988,22309,21740,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100839,597,9959,85770,22015,21993,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110742,512,9763,85530,21523,21527,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100670,532,9951,85960,22862,21663,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110961,524,9486,88050,22356,22263,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100997,509,9839,85636,23492,21288,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110792,743,9527,86522,22726,21414,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110538,515,10056,85475,22456,21966,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110759,419,10120,89552,21796,22530,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100758,613,9579,86032,21946,21710,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101036,694,9618,87774,22111,21844,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100920,481,10077,82848,18808,20789,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110709,738,9492,82909,20699,20765,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100820,631,9660,84717,20664,21436,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100936,548,9685,84800,23547,21216,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101227,706,9595,84567,20067,21359,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101172,557,9512,81206,19473,20653,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110731,454,9920,84149,20978,21006,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110628,481,10097,84354,22045,21223,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100736,582,9975,85828,18974,21807,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100750,462,10170,81759,19760,20417,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110790,565,9986,84230,24966,20519,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101040,691,9363,83619,21651,20619,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100630,610,10185,84507,24119,20948,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,101022,448,10006,85001,20826,21700,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100924,426,10377,84202,22385,20845,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,100862,560,9683,87470,21368,22490,1,0,0,0
4,4,3,cg,73,73,1168,16,1089,110731,582,9806,85074,21401,21504,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1292,399,113,8521,748,204,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1438,404,113,8476,730,195,1,0,0,0
2,2,5,cg,149,149,596,4,4225,797,262,81,7961,661,176,1,0,0,0
2,2,5,cg,149,149,596,4,4225,978,306,85,7930,699,171,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1301,490,194,7517,330,271,1,0,0,0
2,2,5,cg,149,149,596,4,4225,2137,482,178,7306,365,271,1,0,0,0
2,2,5,cg,149,149,596,4,4225,2000,487,170,6989,335,255,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1481,232,90,8048,131,174,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1071,314,96,8023,677,183,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1123,207,83,8067,168,170,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1319,405,112,8612,761,198,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1249,196,78,7944,146,171,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1594,488,173,6969,269,250,1,0,0,0
2,2,5,cg,149,149,596,4,4225,806,263,81,8069,696,172,1,0,0,0
2,2,5,cg,149,149,596,4,4225,811,270,78,8016,748,173,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1240,371,111,8396,751,196,1,0,0,0
2,2,5,cg,149,149,596,4,4225,2157,483,187,6986,336,256,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1235,208,81,8128,171,186,1,0,0,0
2,2,5,cg,149,149,596,4,4225,990,315,91,7859,689,169,1,0,0,0
2,2,5,cg,149,149,596,4,4225,825,260,82,8026,679,174,1,0,0,0
2,2,5,cg,149,149,596,4,4225,808,270,84,7945,660,181,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1387,236,87,8101,167,177,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1621,263,98,8161,140,181,1,0,0,0
2,2,5,cg,149,149,596,4,4225,806,267,81,7930,716,168,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1599,480,180,7299,357,256,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1130,215,81,8131,162,181,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1099,205,81,8119,144,184,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1679,517,187,7332,325,266,1,0,0,0
2,2,5,cg,149,149,596,4,4225,1110,201,77,8003,154,174,1,0,0,0
2,2,5,cg,149,149,596,4,4225,821,272,85,7990,696,170,1,0,0,0
1,1,9,cg,1268,1268,1268,1,263169,37646,23179,10359,8193053,0,0,1,0,0,0
